DetailURL,Space,Name,Penname,Genre,ImageURL,WebURL,GenreFreeFormat
https:/techbookfest.org/event/tbf04/circle/13800005,け03,KY技研（ケーワイギケン）,@_K4ZUKI_,ハードウェア全般,https://lh3.googleusercontent.com/nuoz-WmtGjBmrQz6roxiiPaHcG1b_Aef0Q_602JB0guNYqM9bSZi-mUq4z5h32tTCZkg50tiwD8BEg72qO45xw,https://github.com/K4zuki,MarkdownとPandocとDockerとCircleCIについて書いた本 / XMLについて書いた本 / USBホスト切り替えスイッチ基板 / 小さな液晶基板 / 計測器用ジグ基板と解説本のセット / 各種既刊
https:/techbookfest.org/event/tbf04/circle/14510007,け04,みんなのラボ（ミンナノラボ）,ICHI,ハードウェア全般,https://lh3.googleusercontent.com/Gc9b5fkaMpexjit-UL8ewJthBd8JhVj2v9KV78IGoR1urj8yBBk8Eo_wHhIr_Yf3KXuce9twfVmjSTAB4UXdTA,http://wakanyan.net/,Arduinoやmbed対応の自作ハードウェアや組立キット、電子工作便利グッズの頒布
https:/techbookfest.org/event/tbf04/circle/15420008,け05,はなごよみ（ハナゴヨミ）,押井徳馬,ソフトウェア全般,https://lh3.googleusercontent.com/2Mp8CxsbPIkqcgidAa35r5T41stECUrNGogRZo1LB-HqK26k4In0ElFainrUtZWdc5FZh5RkVBUqsEgF3EE,https://osito.jp/dojin/,論文での文献引用、俳句や短歌をはじめとした文芸活動、レトロな雰囲気を出すため等、今でも細々と需要のある旧漢字や歴史的仮名遣。WindowsやMacでの旧漢字や歴史的仮名遣による文字入力や、Word・InDesign・TeX等での組版の方法、そしてその作業を支援する自作ツールを紹介する冊子を頒布します。旧漢字と新漢字、歴史的仮名遣と現代仮名遣いの両方で文書を作れる環境を構築してみませんか。
https:/techbookfest.org/event/tbf04/circle/12830002,け06,とこしえ工房（トコシエコウボウ）,太郎,その他,https://lh3.googleusercontent.com/CkxxYJwBjdCuShbC6xBeSaJcZekWp_u6b6HnAb1RoH_S9LncGIiYipthJDnLaP_R1hH7qk9qsQXnV5Qs5jg4,https://twitter.com/tarou_barn,電子マネー（スイカ、クレジットカード）決済機を法人ではなく、個人で契約し同人誌即売会で運用するまでの体験記。小型モビリティ（1～2人乗り用の電動小型車）を公道で乗り、使えるかどうかの考察。官公庁、工場などの見学レポート。
https:/techbookfest.org/event/tbf04/circle/16430003,け07,Guri-Tech（グリテック）,ぐり,ハードウェア全般,https://lh3.googleusercontent.com/YFh3tAEBMWlBc2WSmnc8uzPxBsIaGpndOiLGjr5-sTBuyGK197xrIb08qezoHAHYMw7Sf59aHJRkemAlcR3C2A,,BLEセパレートキーボードを作ってみた本の予定です。ハードウェア周りについてまとめたものになります。
https:/techbookfest.org/event/tbf04/circle/18310002,け08,たのしい人生（タノシイジンセイ）,Biacco42,ハードウェア全般,https://lh3.googleusercontent.com/ZNVL0KFI-jyoQXiWMl6pdY5CAk2dk2tYrBf4Dz2kuSgqBXj8NRhpWMDPViQOGPMTrX1TsLPh5MW1Gs6F_fY,https://twitter.com/Biacco42/status/949365406447255552,自作キーボード入門誌
https:/techbookfest.org/event/tbf04/circle/16640003,け09,romly.com（ロムリードットコム）,Romly,ハードウェア全般,https://lh3.googleusercontent.com/-KMLCIbM7S-UsWuqKK4iyFRYxwWX_cronEbNK-UCemwJMQRChi8gUM2Tpjhwm3EW1fVJ7XdQOJ-FXnUcqWE,romly.com,時雨メカニカルキーチェーン付き、触って学べるメカニカルキーボード入門本です。キーボードの妖精キーキャッピーちゃん他、メカニカルキーボード関連グッズ、キーキャップもあります！
https:/techbookfest.org/event/tbf04/circle/14510003,け10,huhka.com（フーカコム）,ふーか,ハードウェア全般,https://lh3.googleusercontent.com/tmkUpK2_qBLNXMIDmPIoN7yxxBDgGCsYtlea1lEYye5fhhUienbcCgsBG3QtKGOdE9Bdft8rBNmdv3oDOiQd,http://blog.huhka.com/,『Raspberry PiとGoogle Homeで赤外線リモコンをアレでナニする本』Raspberry Pi専用 学習リモコン基板(ADRSIR)を使って家電を操作するシステムの構築例を紹介する内容です。（技術書典4新刊）、『無線LAN中継器を自作する本』最近なにかと話題の無線LAN中継器ですが、これを自作してVPNリモートアクセス機能を搭載しよう！という内容の本です。（C93冬コミ既刊）
https:/techbookfest.org/event/tbf04/circle/17370007,け11,ギーつくの友利奈緒（ギーツクノトモリナオ）,友利奈緒,科学技術,https://lh3.googleusercontent.com/GfwKLxDacsaonESns29SAGGGo7EkmnWf2PX5HHKrsG_9jEpD2Mz12qIJVPJC5GnDbgHrdPJzcBlm86Uzyfxd,http://takuwz.hatenablog.com/,ソフトウェア無線の歴史と展望について調査して書きたいところ。その他、ステッカー。
https:/techbookfest.org/event/tbf04/circle/16620001,け12,CGS（シージーエス）,シェルン,科学技術,https://lh3.googleusercontent.com/UZiu2GSFVopGh2WFK6_KPPXmuxDHJmjTBiIOWhlYNsiNpqzLLVf0x7vbQOxDqeElt59peJDDUIYztsrijfby,,40ページ程度の本を頒布いたします。元ネタは結城浩さんの著書「数学ガール」です。数学ガールのように、高校生の男女のやり取りにより、ゆるーく物理学＆科学史を紹介する本です(こちらは5年前の既刊です)。新刊予定は「情報ガール」を作成いたします。情報ガールの方は「P≠NP問題」の解説＆最近arXiVで出た論文の紹介を予定しています。
https:/techbookfest.org/event/tbf04/circle/13860002,け13,Shojinmeat Project（ショージンミート・プロジェクト）,ハニュー,科学技術,https://lh3.googleusercontent.com/EGPNoLn4zzkTmMB4oZ5Ou-jfwChlIYpT1qrKvHEPoPeqqup4kOMZNV050xoXkMKopbBZZxQ8RJeQGMeinGnlXw,http://shojinmeat.com,バイオハック　DIYバイオ　細胞農業　純肉　クリーンミート　自宅で実験
https:/techbookfest.org/event/tbf04/circle/10890012,け14,Low Compression（ロー　コンプレッション）,きつね乙女。,科学技術,https://lh3.googleusercontent.com/HakDAvOy9q78NEs0zep_cSdn0tWXYGUCtZDrWkEPuUMnV6IhZqkM5Y8EwsfDfm4dz8nD02f8K_D0IwPu71UD,http://kettuneito202.wixsite.com/lowcompression,航空用液冷ピストンエンジンの構造解説本。
https:/techbookfest.org/event/tbf04/circle/16620002,け15,お台場計算尺（オダイバケイサンジャク）,とみながだいすけ,その他,https://lh3.googleusercontent.com/xiEsXh-1BTgSLujJ-7sT26uvd5Tl2vF-ARXxTVJDWj8AvJElVaUIuDXOHX1fZMkInVRaEP33CILz1bezCzjk,https://staff.aist.go.jp/tominaga-daisuke/sliderule/rectilinear/index.html,計算尺のペーパークラフトと設計法と使い方と歴史と、現代での意義
https:/techbookfest.org/event/tbf04/circle/15600003,け16,日本同人誌コード管理センター（ニッポンドウジンシコードカンリセンター）,聖やきょう,その他,https://lh3.googleusercontent.com/gsQwnf_HyeNV0TigBnYr_2_PGlJids07M9FDbs-Xhg6QuYWeOjzhKKHe273ucQMP_mQc-4zAYoPLoJzHxZw,https://isdn.jp/,これほどまでに遍在しているのに同人界隈では活用が目立たないバーコード技術。ほんとうに使われていないのか、なぜ使われないのか、活用する方策はないのか。活用の一案として提供する「国際標準同人誌番号 ISDN」の紹介とISDNを活用する為のAPIの紹介を行います。
https:/techbookfest.org/event/tbf04/circle/18280003,け17,こじくれワークス（コジクレワークス）,ふくふく亭,科学技術,https://lh3.googleusercontent.com/scznmkve1uICOWjtCqoCyjlWdyPeV3hdV-C44q1hbBjgf_psqimJ98B3lyUSawdJ_XVP-H8ffQL7nugL1N_w,http://affiliate-with.hatenablog.com/,半導体とストレージの技術解説や歴史解説など
https:/techbookfest.org/event/tbf04/circle/18460005,け18,YFF工房（ワイエフエフコウボウ）,YF-211,その他,https://lh3.googleusercontent.com/U2TgUhXlJ9PNfRxDWiXAu_KCuxE_C0EkC1noahTpS5BYrxIY3nZX89x79yyzFyGf8XOZE0TpCMUxtWqKZzZI,https://twitter.com/yf211,海洋工学、造船工学を紹介しているサークルです。
https:/techbookfest.org/event/tbf04/circle/17430001,け19,おさかな商店（オサカナショウテン）,さかなや,科学技術,https://lh3.googleusercontent.com/gophQi9ROsPpODe_su5qdE8YKUyXg4IfRG2b1GJMAks0nVJRUxcOV7r5WztKPfeD-bYkEd1Ouj-Bjc6W4Reh,,水中で動く多脚ロボットの制作を目指して「神経振動子による制御」と「水中センシング」に関する技術紹介書を頒布します。あわせてこれまでの水中ロボットに関してまとめたものも頒布する予定です。
https:/techbookfest.org/event/tbf04/circle/22010012,け20,flying gears（フライングギヤーズ）,Attun,科学技術,https://lh3.googleusercontent.com/99DRnFX2ySiPTRy6ZVo0h-b_-XfUET5SuPODhCsXcA3VGHoMp8DeTbaDwXu417-Fzsati7RQOrF-anDCdeg,https://flyinggears.hatenablog.jp/,ロボット工学・ロボット競技 / 高等専門学校連合会、NHK、NHKエンタープライズ主催のアイデア対決・全国高等専門学校ロボットコンテスト、通称「高専ロボコン」について、大会参加者からテレビで見たことのある方、まだ知らない方もカバーする、非公式な大会総合誌。
https:/techbookfest.org/event/tbf04/circle/20040011,け21,俺のLab.（オレノラボ）,珍獣,その他,https://lh3.googleusercontent.com/83VHXdXl0bTPtota3LUAdLlyrZ_kTHRtXXemUID4bCrV1ihXVSMjijkSKAuH1Wp7nGmFykQ5JI2d1zQoAcxW,,音声操作が出来る4脚式のロボットの作り方について執筆する予定です。
https:/techbookfest.org/event/tbf04/circle/12760003,け22,アーカム研究所（アーカムケンキュウジョ）,michele_lap,ソフトウェア全般,https://lh3.googleusercontent.com/VSVe73jIee9Q0IJRsB7hpTT-WTRRnT49fvYsjcDVgnRNbKKC9xFInplFA1OHPrx_1djoiUuSTb2VuWTPaoUobw,https://michele-lap.azurewebsites.net/arcam.html,筆者各人が行っているロボット制御（ソフト），LEGO EV3，Arduino，機械学習，IoTなど各種成果のまとめ．
https:/techbookfest.org/event/tbf04/circle/20090004,け23,Project C.G.S.（プロジェクト シージーエス）,mohammedari,ソフトウェア全般,https://lh3.googleusercontent.com/9rujaQOTP31b2p1DDyFGmaUnxhVIH2k-RgtWTvx4VyjRN_7zNZsHge4g2dXzEZ2FEwZ4G5t4Ean7i-heJPtC,http://www.capygs.org/,つくばチャレンジという屋外自律移動ロボットコンテストに、10年近く参加し続けている社会人サークルです。近年はMBZIRCというドローンの自律飛行大会にも出場しました。実環境で動くロボットのアルゴリズムや、大会を通しての経験について掘り下げる本を頒布する予定です。ハードウェアについても紹介するかもしれません。※頒布物の再販はBOOTHにて扱っております : https://capygs.booth.pm/items/830475
https:/techbookfest.org/event/tbf04/circle/17440003,け24,MPM（エムピーエム）,mpm,その他,https://lh3.googleusercontent.com/-S0UZGEZLX3Kr-OL0ZyN8NkTQt42jP6w7J89cFH0tprERUz3Jk5UbZFwKfdWLIHcBuB-1dQYye8OhQtR4Lw,http://www.geocities.jp/kikousya290821/newmpm.htm,ゴムを動力として二足歩行をする紙製のメカニカルロボットの　これまでの進化の過程や製作方法等について「Paper Robotics」（既刊）として紹介し、またそのバリエーションを「ペーパーロボット図鑑」として紹介します。
https:/techbookfest.org/event/tbf04/circle/18470002,け25,PPGP（ピーピージーピー）,hdty,ハードウェア全般,https://lh3.googleusercontent.com/nYZu-GC1Ves-R195yktION3_H1YO0UqVUL3SETWmvo1Orj0l194HulSuIANToVIX6g10xFIrTSWq2zHk1RcA,hdty.net,腕時計型脈拍計について
https:/techbookfest.org/event/tbf04/circle/20020007,け26,電脳律速（デンノウリッソク）,BOSUKE,その他,https://lh3.googleusercontent.com/-5pp4sO0r8_CIhpQJust5RCP758gHjuBmSyDCS5zcjSeYEqNuw2ZFRxZdiHLkHP83JxypHEFFdJKe66t7v8,http://d-rissoku.net/,Pythonを活用して株でお金儲けを目指す本（新刊）と、初心者向けのFPGAの本（既刊）を頒布します。
https:/techbookfest.org/event/tbf04/circle/12750002,け27,こくだランド（コクダランド）,あっきぃ,ハードウェア全般,https://lh3.googleusercontent.com/Iz5RjkKcSrSJ48sS-iZ-qX2Oi479SsF5wkuhQdpAnX9RmF4axjF4aKURZ3z6GZAxRlvZkzu5kXXNie5_TZHr,http://akkiesoft.hatenablog.jp/,Raspberry Pi
https:/techbookfest.org/event/tbf04/circle/14530006,け28,はどら秘密研究所（ハドラヒミツケンキュウショ）,はどら,ハードウェア全般,https://lh3.googleusercontent.com/0PBZKuPNUpYiU429RT_z01syD-nvCU2YXWz3e73AMPSiW1-M3ehMU5VK7UPxgWQZpRGCIciv06Vy-IJdvu2V,http://www.kennel.org   http://enpon.blog.so-net.ne.jp/   http://hydra.cx/,eHDD技術解説、ニキシー管、電卓、オープンリール
https:/techbookfest.org/event/tbf04/circle/18280001,け29,Metro Audio（メトロオーディオ）,Task,ハードウェア全般,https://lh3.googleusercontent.com/OVZTvr5M9cLCee94CEgJ7Ejg2UkyjrgTn68BO6mQP3t3zewi-vUJdk3X3TilfpJIoPWsYPRMoNo_r2Op3jG7,,オーディオ自作
https:/techbookfest.org/event/tbf04/circle/17420001,け30,SK Audio（エスケーオーディオ）,daredevils36,ハードウェア全般,https://lh3.googleusercontent.com/B891YD5zYy7nUOz6iaA7RiaZ5T5v2f1oRoX6TAaZknQN0zea-CFYJideL8qCR2ufymNdm6JcUIzkwQrPxhA,http://iridium17.blog96.fc2.com/,ジャンル：オーディオ　自作スピーカーの測定とクロスオーバーネットワークの設計を解説する書籍。
https:/techbookfest.org/event/tbf04/circle/21060003,け31,電子小物愛好会（デンシコモノアイコウカイ）,UDF,ソフトウェア全般,https://lh3.googleusercontent.com/bXj1VCLXUQyc2MQBB5vhtb9R5bKMbr-iP7PUWNIaqCP7EUAkD3RWsS_bBAuI1GV1Stv7j0GoMGe2h3jQBVL6,https://gadget.cf/,Google HomeやEchoを活用したソフトウェアについての本、できればその場でデモ、他には機械学習を使ったトレーディングbotや言語解析ネタ、ガジェット関連のレビューなどを新刊として考えています。既刊は冬コミで頒布したGoogleHome/Echoレビューと株取引bot/なろう小説解析についての本と、夏コミで頒布した、台湾ICT展覧会COMPUTEXの歩き方についての本です。
https:/techbookfest.org/event/tbf04/circle/13920001,け32,radiberry pi!（ラジベリーパイ）,病葉,ソフトウェア全般,https://lh3.googleusercontent.com/jFj2kw4RrxV_uzrl5X8b9fbF0klPncFPkNtO9HSdY-QJ4Ql5x4GliD319J6FRQwX4CYeYc6DzD8JpXr3Ubdf,,★技術書典3で出したバージョンから加筆修正した新刊を頒布予定　スマホ等から選局・音量調整が出来るラジオ聴取環境を、raspberry piを用いて構築する手順をまとめた冊子を頒布予定。　(再生可能局)radiko対応局全局、NHK第一・第二・FM、コミュニティFM、サイマル放送対応のインターネットラジオ　（その他機能）タイマー再生、ランダム選局、外付けUSB音楽再生
https:/techbookfest.org/event/tbf04/circle/12810003,け33,ラヂオ受信研究会（ラヂオジュシンケンキュウカイ）,mizuho,ハードウェア全般,https://lh3.googleusercontent.com/w4jgw8YllWNN_1yfc5oWQZ6NbGytn_KEL0PesGpB6uxTo1u_4VIu9U3KqG1gw5AEN-6ScfEAnrZkXureQuSj,,FMチューナーのアナログ回路の技術をまとめました。真空管からトランジスタを使った回路を解説します。
https:/techbookfest.org/event/tbf04/circle/10890008,け34,メカざざむし（メカザザムシ）,たかしすきー、ぷらは,ソフトウェア全般,https://lh3.googleusercontent.com/uc6rrVjioh8UOSgm3rxgxpAAt49t3Q0VPYWYvxg0ljIc1TqDz7xC0SqPIQgg6yFe_sIWqNhe0jDPDYGbidU,http://3364.plasticheart.info/,マイコン工作、ゲーム制作
https:/techbookfest.org/event/tbf04/circle/19250002,け35,毬栗ロマン（イガグリロマン）,いっこう,ソフトウェア全般,https://lh3.googleusercontent.com/3HYptOqYpzH0-ZaaG55rG7vk1COYse9e6tcZBX5DlsAilF_67wwOXVVB7oVb5-mRHC1z6Z5QODOVkazRp9-5kQ,,WebVRはWebXRへ、WebブラウザでWebXRと仲良くする方法について
https:/techbookfest.org/event/tbf04/circle/19200004,け36,CUBIC STYLE（キュービックスタイル）,タクト,ソフトウェア全般,https://lh3.googleusercontent.com/9SXubgdvNeofFjuXEJttB7xbKLDkaHYFbGDmH_UOffvW0K8AYHY6Kfre3LKAVkQtr_QIUFPCly9q3viM6B-R,http://cubic-style.jp/,GBやGBA(devkitArm)の開発本、Raspberry Piに接続する開発基板などを予定しています。
https:/techbookfest.org/event/tbf04/circle/14520003,け37,YUKARI Semiconductor Devices（ユカリ セミコンダクタ デヴァイス）,萱沼真一・北沢紘一,ハードウェア全般,https://lh3.googleusercontent.com/mdBQ_fEoq_XnJpwsKmY_zy7IhfR9NE8LTZa15Ti9CrD42epMykO_LW-aT3U9nVW0zzho-1fbJn5SLpe707nwmQ,,本職の技術屋が本気で電子工作をした結果レポート及び無線系国家資格受験に役立つ体験記他
https:/techbookfest.org/event/tbf04/circle/12760002,け38,ふがふが（フガフガ）,Kenta IDA,ハードウェア全般,https://lh3.googleusercontent.com/lwuSP-3a9NE6DkC9Q9_YzNNPVW-ZlvUNz-c5V41qE2-2C3CAGoHIPRr5ey1sMo-GI02JHj3huwNhcaVtqr3n,http://www.fugafuga.org/,ESP32やWio LTEといった無線通信を使えるマイコンについて何かについて書いたもの
https:/techbookfest.org/event/tbf04/circle/16630001,け39,INTENSITY（インテンシティ）,シンイチ,ハードウェア全般,https://lh3.googleusercontent.com/xP8PVcZNz2KCSWzLgN__1rlwa9Gfu9jXoOCq8dQsGgf0wgarX9z76JSVX9ioJ5Prkw6eMC_nuBz9n7Jku2O5,,オペアンプを使った倒立振子、レーザー加工機の加工ノウハウ、音声制御型ペンライトの解析など
https:/techbookfest.org/event/tbf04/circle/15480004,け40,どっとすたぢお（ドットスタヂオ）,ちゃんとく,ハードウェア全般,https://lh3.googleusercontent.com/3IH-0wcvRITVXEA6zHBPxOEu190Vc2zPDj30wg1wF-IQotQsaboF5p7SyLIVywLEsMuK675WDjPqPlI3Y_S5,,初心者向け基板「Nefry」チュートリアル本、その他電子工作本
https:/techbookfest.org/event/tbf04/circle/21040002,け41,f/ats（フラッツ）,fish_meat,ハードウェア全般,https://lh3.googleusercontent.com/UuIHVMe68aZYtl5k--vIy6tzES9PIaupSMSPn_36oKdWB8cYfoV2Jlblvph0NicKPgXwN6Yv2uqpwwvxQJCx,http://f-l-ats.blogspot.jp/,アクリルキーホルダーのメイキングを例に，CNCフライスの使い方・データの作り方・加工のノウハウを紹介した「切削ライフ ～アクリルキーホルダー編～」「切削ライフ ～基板切削編～」などを頒布予定．キーワード：工作機械，CNCフライス，アクリル切削，基板切削，EAGLE，Fusion 360
https:/techbookfest.org/event/tbf04/circle/18260005,け42,仕様変更（シヨウヘンコウ）,しゅんりゅ,ハードウェア全般,https://lh3.googleusercontent.com/-zQ2tDtgbRJGfAtVY9_sw7JPSx0XfNJS5wg1Gh9vHD_RHtIyluDLYV9LCwFDUH9g0do_BHZeC2s19FA-JHdHDg,,自作ハードウェアゲーム「拡張オセロ」の基本設計（ソフトウェア）解説本
https:/techbookfest.org/event/tbf04/circle/20070004,け43,micro:friends（マイクロフレンズ）,じぇーけーそふと featuring micro:friends,ハードウェア全般,https://lh3.googleusercontent.com/EOOR6ghuyJyX-nGAKmdDnBkdgB585bVRYpbzu0iO3nSvZYNtdPwTFHoAH4wYY7HD4nrtOsI6n4UKk4NpWkCN,,micro:bit（マイコン基板）を題材とした子供、パパ、ママ向けプログラミング本
https:/techbookfest.org/event/tbf04/circle/13990005,け44,TOKYO FLIP-FLOP（トーキョーフリップフロップ）,TOKYO FLIP-FLOP,ハードウェア全般,https://lh3.googleusercontent.com/WsCIWZtjJP8VN_AcGim62o5GUmGtUQZynmx8aY5h6JzUHs987CU-g8WLW_xrzFSl4sXJwUg9WYqwKTEWLJYT,https://flip-flop.tokyo/,趣味のモノづくり支援マガジン『趣味TECHオフライン』創刊準備号。お土産に最適！ 大人気『フロッピーせんべい』。レシートマンガ配信システム『コミキャス』の実動展示など
https:/techbookfest.org/event/tbf04/circle/15440006,け45,たなからぼたん（タナカラボタン）,tanajay3,ハードウェア全般,https://lh3.googleusercontent.com/aVpex2JmVhahPOwItKYEe7qg5ago6HIpSalQ0jBRlTbfrPiJobq9d4shUTS1gklmyJE0YaVfOLRMappjvUQ,lab.tnkdns.com,基板への部品実装の工程や機器の解説説明などを主とした本。他にもレトロPC(PC-8201等)に関する本なども予定。
https:/techbookfest.org/event/tbf04/circle/17410002,け46,ZOB.Club（ゾブクラブ）,速水　祐,ハードウェア全般,https://lh3.googleusercontent.com/1jKQ_GTqK2CkWpLOkAk5Q1vrvkbuggob2QXdvSzbNBrKw1IkzcK-OFvx9bRgTCJ23_21QKv4Th5M2OzJpi0Czg,http://zob.club,パソコン情報誌The BASIC(技術評論社)で1993～94年に連載されていたAdvanced Assembler386(x86(Intel 80386) の技術)を現在の内容に合わせて改訂した冊子
https:/techbookfest.org/event/tbf04/circle/15450002,け47,秘密結社Noise（ヒミツケッシャ　ノイズ）,nonNoise(Noise博士),ハードウェア全般,https://lh3.googleusercontent.com/aKFyrj3yNTWTtqO3SaeV3IAXH348XlIX8ZgV1i1bCYn6zAwKPMCniwNFRVlxOJFdVrBwewCFgRMC-gK1asY,http://kitagami.org,"ＩｏＴ,ハードウェア,ESP-WROOM02を使った電子工作＆技術書の予定"
https:/techbookfest.org/event/tbf04/circle/14670001,け48,秘密結社オープンフォース（ヒミツケッシャオープンフォース）,nanbuwks,ハードウェア全般,https://lh3.googleusercontent.com/B0Q4tbEoakFAE_X198Fq9IIbj6bTNuEcxtsAtph-mNkkSOx_TQzBJT8IM0LCcNapyGTIWloPH8m_EpdUFV-f,openforce@project2108.com,STM32マイコンの薄い本（STM32マイコン付、BadUSBでセキュリティ問題を叩く）宇宙開発に用いる理論計算解説、サークル「日本Androidの会秋葉原支部ロボット部」の研究報告（フードHack、リモコンHack、MicroPython他）、サークル「こえど工作部」の研究報告（バトルロボットメイクカードゲーム、3Dプリンタで作ったRaspberryPiケース、LinuxUserManiacs過去号）、サークル「NanoPIの部屋」のオリジナルTシャツ
https:/techbookfest.org/event/tbf04/circle/19370003,け49,まんじゅう本舗（マンジュウホンポ）,yuqlid,ソフトウェア全般,/assets/images/dummy_cut.png,http://yuqlid.sakura.ne.jp/wp/,stm32の解説本
https:/techbookfest.org/event/tbf04/circle/15470001,け50,🍝.swift（スパゲッティ ドット スイフト）,y.keisuke,ソフトウェア全般,https://lh3.googleusercontent.com/QvdQ9iZCXoFkxpk5sGQ3KTuK4RCW82PccUh-3D-P3wFbR0vwP8ek0rNfCWrZbNmmrDwXbySL16i2D8sTco-a,https://twitter.com/Y_KEISUKE_0/status/987498832266055681,iOS開発で使えるArchitectureであるVIPERに関する資料を頒布します。
https:/techbookfest.org/event/tbf04/circle/14570001,け51,windhole（ウィンドホール）,風穴 江,ソフトウェア全般,https://lh3.googleusercontent.com/mXykMMgFET5lxSrxkkk3K-8sptmvsAwJVOC8MeEmI58CPMWpPDq3pOvofWWuvbvGcxrX2aeo-9nZ59FKB5E,https://www.facebook.com/windholep/,Linuxカーネル、低レイヤ技術
https:/techbookfest.org/event/tbf04/circle/19280001,け52,へにゃぺんて（ヘニャペンテ）,yohgami,ソフトウェア全般,https://lh3.googleusercontent.com/k__zHQ_Gkrk8ONbp923eo8IukIxWQ3zo-pSp4ZyPkJO51G2NjwvIFLG9gzxXj2LPJUp69o3qJkLnNqcwa2DZ,http://yuma.ohgami.jp,自作OSをやっています。前回の技術書典3まで「フルスクラッチで作る!UEFIベアメタルプログラミング」というシリーズで、PCのUEFIファームウェアを直接叩くプログラムの書き方を紹介してきました。今回はその内容を元に作ったブートローダーを使用して、OSのフルスクラッチを始めてみる本です。
